G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
26,Sun Dec 19 2010,6:00p EST,,Box Score,@,Oklahoma City Thunder,W,,113,110,13,13,W 1,
27,Mon Dec 20 2010,7:30p EST,,Box Score,@,San Antonio Spurs,L,,110,118,13,14,L 1,
28,Thu Dec 23 2010,8:30p EST,,Box Score,,Miami Heat,L,,83,95,13,15,L 2,
29,Sun Dec 26 2010,12:00p EST,,Box Score,@,Los Angeles Clippers,L,,103,108,13,16,L 3,
30,Wed Dec 29 2010,7:00p EST,,Box Score,,Philadelphia 76ers,L,,110,123,13,17,L 4,
31,Fri Dec 31 2010,7:00p EST,,Box Score,,Detroit Pistons,W,,92,75,14,17,W 1,
32,Sun Jan 2 2011,6:00p EST,,Box Score,@,Sacramento Kings,L,,89,94,14,18,L 1,
33,Wed Jan 5 2011,8:30p EST,,Box Score,,Los Angeles Lakers,L,,95,99,14,19,L 2,
34,Fri Jan 7 2011,8:30p EST,,Box Score,,New York Knicks,L,,96,121,14,20,L 3,
35,Sun Jan 9 2011,6:00p EST,,Box Score,,Cleveland Cavaliers,W,,108,100,15,20,W 1,
36,Tue Jan 11 2011,7:00p EST,,Box Score,@,Denver Nuggets,L,,98,132,15,21,L 1,
37,Wed Jan 12 2011,7:00p EST,,Box Score,,New Jersey Nets,W,OT,118,109,16,21,W 1,
38,Fri Jan 14 2011,8:30p EST,,Box Score,,Portland Trail Blazers,W,,115,111,17,21,W 2,
39,Mon Jan 17 2011,1:00p EST,,Box Score,@,New York Knicks,W,,129,121,18,21,W 3,
40,Wed Jan 19 2011,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,,106,98,19,21,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 21 2011,7:00p EST,,Box Score,@,Washington Wizards,W,,109,91,20,21,W 5,
42,Sat Jan 22 2011,7:30p EST,,Box Score,@,Detroit Pistons,L,,74,75,20,22,L 1,
43,Mon Jan 24 2011,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,95,105,20,23,L 2,
44,Wed Jan 26 2011,7:00p EST,,Box Score,,Charlotte Bobcats,L,,107,114,20,24,L 3,
45,Fri Jan 28 2011,8:30p EST,,Box Score,,Boston Celtics,W,,88,71,21,24,W 1,
46,Sun Jan 30 2011,6:00p EST,,Box Score,,New Orleans Hornets,W,,104,102,22,24,W 2,
47,Wed Feb 2 2011,7:00p EST,,Box Score,,Milwaukee Bucks,W,,92,77,23,24,W 3,
48,Fri Feb 4 2011,7:00p EST,,Box Score,,Oklahoma City Thunder,L,,107,111,23,25,L 1,
49,Mon Feb 7 2011,7:30p EST,,Box Score,@,Golden State Warriors,W,,104,92,24,25,W 1,
50,Thu Feb 10 2011,7:00p EST,,Box Score,,Golden State Warriors,W,,112,88,25,25,W 2,
51,Fri Feb 11 2011,8:30p EST,,Box Score,@,Utah Jazz,W,,95,83,26,25,W 3,
52,Sun Feb 13 2011,6:00p EST,,Box Score,,Sacramento Kings,L,,108,113,26,26,L 1,
53,Tue Feb 15 2011,7:00p EST,,Box Score,,Utah Jazz,W,,102,101,27,26,W 1,
54,Thu Feb 17 2011,8:30p EST,,Box Score,,Dallas Mavericks,L,,106,112,27,27,L 1,
55,Wed Feb 23 2011,7:00p EST,,Box Score,,Atlanta Hawks,W,,105,97,28,27,W 1,
56,Fri Feb 25 2011,7:00p EST,,Box Score,@,Toronto Raptors,W,,110,92,29,27,W 2,
57,Sun Feb 27 2011,12:00p EST,,Box Score,@,Indiana Pacers,W,OT,110,108,30,27,W 3,
58,Mon Feb 28 2011,7:00p EST,,Box Score,@,New Jersey Nets,W,OT,104,103,31,27,W 4,
59,Wed Mar 2 2011,7:30p EST,,Box Score,@,Boston Celtics,L,,103,115,31,28,L 1,
60,Fri Mar 4 2011,7:30p EST,,Box Score,@,Milwaukee Bucks,W,,102,88,32,28,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 6 2011,6:00p EST,,Box Score,@,Oklahoma City Thunder,L,OT,118,122,32,29,L 1,
62,Tue Mar 8 2011,7:00p EST,,Box Score,,Houston Rockets,W,,113,110,33,29,W 1,
63,Thu Mar 10 2011,8:30p EST,,Box Score,,Denver Nuggets,L,,97,116,33,30,L 1,
64,Sun Mar 13 2011,12:30p EST,,Box Score,,Orlando Magic,L,,88,111,33,31,L 2,
65,Mon Mar 14 2011,7:30p EST,,Box Score,@,Houston Rockets,L,,93,95,33,32,L 3,
66,Wed Mar 16 2011,7:00p EST,,Box Score,@,New Orleans Hornets,L,,95,100,33,33,L 4,
67,Fri Mar 18 2011,7:00p EST,,Box Score,,Golden State Warriors,W,,108,97,34,33,W 1,
68,Sun Mar 20 2011,12:30p EST,,Box Score,@,Los Angeles Clippers,W,,108,99,35,33,W 2,
69,Tue Mar 22 2011,7:30p EST,,Box Score,@,Los Angeles Lakers,L,3OT,137,139,35,34,L 1,
70,Wed Mar 23 2011,7:00p EST,,Box Score,,Toronto Raptors,W,,114,106,36,34,W 1,
71,Fri Mar 25 2011,7:00p EST,,Box Score,,New Orleans Hornets,L,,100,106,36,35,L 1,
72,Sun Mar 27 2011,7:30p EST,,Box Score,,Dallas Mavericks,L,,83,91,36,36,L 2,
73,Tue Mar 29 2011,7:00p EST,,Box Score,@,Sacramento Kings,L,,113,116,36,37,L 3,
74,Wed Mar 30 2011,7:00p EST,,Box Score,,Oklahoma City Thunder,L,,98,116,36,38,L 4,
75,Fri Apr 1 2011,7:00p EST,,Box Score,,Los Angeles Clippers,W,,111,98,37,38,W 1,
76,Sun Apr 3 2011,12:00p EST,,Box Score,@,San Antonio Spurs,L,,97,114,37,39,L 1,
77,Tue Apr 5 2011,7:00p EST,,Box Score,@,Chicago Bulls,L,,94,97,37,40,L 2,
78,Wed Apr 6 2011,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,108,98,38,40,W 1,
79,Fri Apr 8 2011,7:00p EST,,Box Score,@,New Orleans Hornets,L,,97,109,38,41,L 1,
80,Sun Apr 10 2011,6:30p EST,,Box Score,@,Dallas Mavericks,L,,90,115,38,42,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 11 2011,7:00p EST,,Box Score,,Minnesota Timberwolves,W,OT,135,127,39,42,W 1,
82,Wed Apr 13 2011,7:30p EST,,Box Score,,San Antonio Spurs,W,,106,103,40,42,W 2,
