G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
33,Sun Jan 2 2011,6:00p EST,,Box Score,,Boston Celtics,L,,79,93,11,22,L 2,
34,Tue Jan 4 2011,7:00p EST,,Box Score,@,Chicago Bulls,L,,91,111,11,23,L 3,
35,Wed Jan 5 2011,7:00p EST,,Box Score,@,Cleveland Cavaliers,W,,120,105,12,23,W 1,
36,Fri Jan 7 2011,7:30p EST,,Box Score,@,Boston Celtics,L,,102,122,12,24,L 1,
37,Sun Jan 9 2011,1:00p EST,,Box Score,,Sacramento Kings,W,,118,112,13,24,W 1,
38,Wed Jan 12 2011,7:00p EST,,Box Score,,Atlanta Hawks,L,,101,104,13,25,L 1,
39,Fri Jan 14 2011,7:00p EST,,Box Score,,Detroit Pistons,L,,95,101,13,26,L 2,
40,Sat Jan 15 2011,7:00p EST,,Box Score,@,Washington Wizards,L,,95,98,13,27,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 17 2011,2:00p EST,,Box Score,@,New Orleans Hornets,L,,81,85,13,28,L 4,
42,Wed Jan 19 2011,7:30p EST,,Box Score,@,San Antonio Spurs,L,,95,104,13,29,L 5,
43,Fri Jan 21 2011,7:00p EST,,Box Score,@,Orlando Magic,L,,72,112,13,30,L 6,
44,Sat Jan 22 2011,7:30p EST,,Box Score,@,Miami Heat,L,,103,120,13,31,L 7,
45,Mon Jan 24 2011,7:00p EST,,Box Score,,Memphis Grizzlies,L,,98,100,13,32,L 8,
46,Wed Jan 26 2011,7:00p EST,,Box Score,,Philadelphia 76ers,L,,94,107,13,33,L 9,
47,Fri Jan 28 2011,7:00p EST,,Box Score,,Milwaukee Bucks,L,OT,110,116,13,34,L 10,
48,Sat Jan 29 2011,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,87,103,13,35,L 11,
49,Mon Jan 31 2011,7:00p EST,,Box Score,@,Indiana Pacers,L,,93,104,13,36,L 12,
50,Wed Feb 2 2011,7:00p EST,,Box Score,@,Atlanta Hawks,L,,87,100,13,37,L 13,
51,Fri Feb 4 2011,7:00p EST,,Box Score,,Minnesota Timberwolves,W,,111,100,14,37,W 1,
52,Tue Feb 8 2011,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,74,92,14,38,L 1,
53,Wed Feb 9 2011,7:00p EST,,Box Score,,San Antonio Spurs,L,,100,111,14,39,L 2,
54,Fri Feb 11 2011,7:00p EST,,Box Score,,Portland Trail Blazers,L,,96,102,14,40,L 3,
55,Sun Feb 13 2011,6:00p EST,,Box Score,,Los Angeles Clippers,W,,98,93,15,40,W 1,
56,Wed Feb 16 2011,7:00p EST,,Box Score,,Miami Heat,L,,95,103,15,41,L 1,
57,Tue Feb 22 2011,7:00p EST,,Box Score,@,Charlotte Bobcats,L,,101,114,15,42,L 2,
58,Wed Feb 23 2011,7:00p EST,,Box Score,,Chicago Bulls,W,,118,113,16,42,W 1,
59,Fri Feb 25 2011,7:00p EST,,Box Score,,Phoenix Suns,L,,92,110,16,43,L 1,
60,Sun Feb 27 2011,6:00p EST,,Box Score,,Dallas Mavericks,L,,96,114,16,44,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 1 2011,7:00p EST,,Box Score,,New Orleans Hornets,W,,96,90,17,44,W 1,
62,Fri Mar 4 2011,8:00p EST,,Box Score,@,New Jersey Nets,L,,103,116,17,45,L 1,at London England
63,Sat Mar 5 2011,8:00p EST,,Box Score,@,New Jersey Nets,L,3OT,136,137,17,46,L 2,at London England
64,Wed Mar 9 2011,7:00p EST,,Box Score,,Utah Jazz,L,,94,96,17,47,L 3,
65,Fri Mar 11 2011,7:00p EST,,Box Score,,Indiana Pacers,W,,108,98,18,47,W 1,
66,Sun Mar 13 2011,1:00p EST,,Box Score,,Charlotte Bobcats,L,,90,95,18,48,L 1,
67,Wed Mar 16 2011,7:30p EST,,Box Score,@,Detroit Pistons,L,,93,107,18,49,L 2,
68,Fri Mar 18 2011,7:00p EST,,Box Score,,Washington Wizards,W,,116,107,19,49,W 1,
69,Sun Mar 20 2011,6:00p EST,,Box Score,@,Oklahoma City Thunder,W,,95,93,20,49,W 2,
70,Mon Mar 21 2011,7:00p EST,,Box Score,@,Denver Nuggets,L,,90,123,20,50,L 1,
71,Wed Mar 23 2011,7:00p EST,,Box Score,@,Phoenix Suns,L,,106,114,20,51,L 2,
72,Fri Mar 25 2011,7:30p EST,,Box Score,@,Golden State Warriors,L,,100,138,20,52,L 3,
73,Sat Mar 26 2011,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,90,94,20,53,L 4,
74,Wed Mar 30 2011,7:00p EST,,Box Score,,Milwaukee Bucks,L,,98,104,20,54,L 5,
75,Sat Apr 2 2011,7:00p EST,,Box Score,@,Chicago Bulls,L,,106,113,20,55,L 6,
76,Sun Apr 3 2011,6:00p EST,,Box Score,,Orlando Magic,W,,102,98,21,55,W 1,
77,Tue Apr 5 2011,7:30p EST,,Box Score,@,New York Knicks,L,,118,131,21,56,L 1,
78,Wed Apr 6 2011,7:00p EST,,Box Score,,Cleveland Cavaliers,L,,96,104,21,57,L 2,
79,Fri Apr 8 2011,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,93,98,21,58,L 3,
80,Sun Apr 10 2011,6:00p EST,,Box Score,,New Jersey Nets,W,,99,92,22,58,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 11 2011,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,86,93,22,59,L 1,
82,Wed Apr 13 2011,8:00p EST,,Box Score,,Miami Heat,L,,79,97,22,60,L 2,
