G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
48,Mon Feb 4 2008,7:30p EST,,Box Score,,Los Angeles Clippers,L,,94,103,14,34,L 6,
49,Wed Feb 6 2008,7:30p EST,,Box Score,,Indiana Pacers,L,,100,103,14,35,L 7,
50,Fri Feb 8 2008,7:30p EST,,Box Score,,San Antonio Spurs,L,OT,93,99,14,36,L 8,
51,Sat Feb 9 2008,7:30p EST,,Box Score,@,Milwaukee Bucks,W,,99,98,15,36,W 1,
52,Wed Feb 13 2008,7:30p EST,,Box Score,@,Boston Celtics,L,,103,111,15,37,L 1,
53,Tue Feb 19 2008,7:00p EST,,Box Score,@,Washington Wizards,W,OT,113,100,16,37,W 1,
54,Wed Feb 20 2008,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,84,124,16,38,L 1,
55,Fri Feb 22 2008,7:30p EST,,Box Score,,Toronto Raptors,W,,103,99,17,38,W 1,
56,Sun Feb 24 2008,6:00p EST,,Box Score,@,Toronto Raptors,L,,92,115,17,39,L 1,
57,Wed Feb 27 2008,7:30p EST,,Box Score,,Charlotte Bobcats,W,,113,89,18,39,W 1,
58,Fri Feb 29 2008,7:30p EST,,Box Score,@,Atlanta Hawks,L,,93,99,18,40,L 1,
59,Sat Mar 1 2008,7:00p EST,,Box Score,@,Orlando Magic,L,,92,118,18,41,L 2,
60,Mon Mar 3 2008,7:30p EST,,Box Score,,New Orleans Hornets,L,,88,100,18,42,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 5 2008,7:30p EST,,Box Score,,Cleveland Cavaliers,L,,105,119,18,43,L 4,
62,Fri Mar 7 2008,7:30p EST,,Box Score,,Detroit Pistons,L,,97,101,18,44,L 5,
63,Sat Mar 8 2008,7:30p EST,,Box Score,,Portland Trail Blazers,L,OT,114,120,18,45,L 6,
64,Mon Mar 10 2008,7:30p EST,,Box Score,@,Dallas Mavericks,L,,79,108,18,46,L 7,
65,Wed Mar 12 2008,7:30p EST,,Box Score,@,Miami Heat,W,,91,88,19,46,W 1,
66,Sun Mar 16 2008,6:00p EST,,Box Score,,Atlanta Hawks,L,,98,109,19,47,L 1,
67,Mon Mar 17 2008,7:00p EST,,Box Score,@,Indiana Pacers,L,,98,110,19,48,L 2,
68,Fri Mar 21 2008,7:30p EST,,Box Score,,Memphis Grizzlies,L,,106,120,19,49,L 3,
69,Sat Mar 22 2008,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,93,114,19,50,L 4,
70,Mon Mar 24 2008,7:30p EST,,Box Score,,New Jersey Nets,L,,91,106,19,51,L 5,
71,Wed Mar 26 2008,7:30p EST,,Box Score,,Miami Heat,W,OT,103,96,20,51,W 1,
72,Fri Mar 28 2008,7:00p EST,,Box Score,@,Toronto Raptors,L,,95,103,20,52,L 1,
73,Sun Mar 30 2008,4:00p EST,,Box Score,@,Atlanta Hawks,L,,109,114,20,53,L 2,
74,Tue Apr 1 2008,7:00p EST,,Box Score,@,Milwaukee Bucks,L,OT,115,119,20,54,L 3,
75,Wed Apr 2 2008,7:00p EST,,Box Score,@,Memphis Grizzlies,L,,114,130,20,55,L 4,
76,Fri Apr 4 2008,7:00p EST,,Box Score,@,New Orleans Hornets,L,,110,118,20,56,L 5,
77,Sun Apr 6 2008,7:00p EST,,Box Score,,Orlando Magic,W,,100,90,21,56,W 1,
78,Tue Apr 8 2008,8:00p EST,,Box Score,@,Detroit Pistons,W,,98,94,22,56,W 2,
79,Wed Apr 9 2008,7:30p EST,,Box Score,,Charlotte Bobcats,W,,109,107,23,56,W 3,
80,Fri Apr 11 2008,7:30p EST,,Box Score,,Atlanta Hawks,L,,104,116,23,57,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 14 2008,7:30p EST,,Box Score,,Boston Celtics,L,,93,99,23,58,L 2,
82,Wed Apr 16 2008,7:00p EST,,Box Score,@,Indiana Pacers,L,,123,132,23,59,L 3,
