27,Los Angeles Clippers,82,19705,3002,6601,.455,483,1457,.332,2519,5144,.490,1362,1867,.730,927,2502,3429,1810,532,466,1285,1581,7849,95.7
28,Charlotte Bobcats*,82,19880,2858,6306,.453,460,1331,.346,2398,4975,.482,1637,2180,.751,858,2490,3348,1658,632,446,1290,1597,7813,95.3
29,Detroit Pistons,82,19780,2940,6602,.445,374,1190,.314,2566,5412,.474,1455,1998,.728,1053,2242,3295,1591,596,313,1100,1822,7709,94.0
30,New Jersey Nets,82,19780,2813,6554,.429,377,1185,.318,2436,5369,.454,1572,2015,.780,897,2358,3255,1540,573,393,1182,1643,7575,92.4

1,Charlotte Bobcats*,82,19880,2925,6536,.448,573,1696,.338,2352,4840,.486,1270,1710,.743,868,2382,3250,1666,614,502,1256,1804,7693,93.8
2,Miami Heat*,82,19880,2813,6408,.439,524,1531,.342,2289,4877,.469,1577,2091,.754,856,2483,3339,1545,517,355,1184,1639,7727,94.2
3,Portland Trail Blazers*,82,19855,2950,6352,.464,480,1399,.343,2470,4953,.499,1394,1870,.745,801,2322,3123,1583,485,333,1104,1767,7774,94.8
4,Orlando Magic*,82,19730,2955,6739,.438,522,1437,.363,2433,5302,.459,1380,1830,.754,800,2481,3281,1550,551,288,1050,1819,7812,95.3
5,Boston Celtics*,82,19780,2880,6390,.451,470,1375,.342,2410,5015,.481,1606,2152,.746,868,2418,3286,1585,578,386,1283,1777,7836,95.6
6,Cleveland Cavaliers*,82,19780,2935,6633,.442,524,1511,.347,2411,5122,.471,1444,1907,.757,794,2366,3160,1661,542,325,1045,1708,7838,95.6
7,Milwaukee Bucks*,82,19980,2870,6361,.451,438,1276,.343,2432,5085,.478,1692,2211,.765,790,2722,3512,1581,573,421,1254,1664,7870,96.0
8,San Antonio Spurs*,82,19780,3025,6691,.452,412,1200,.343,2613,5491,.476,1433,1896,.756,814,2427,3241,1576,567,417,1032,1672,7895,96.3
9,Atlanta Hawks*,82,19855,3048,6623,.460,480,1392,.345,2568,5231,.491,1380,1852,.745,922,2471,3393,1719,506,359,1135,1582,7956,97.0
10,Los Angeles Lakers*,82,19830,3050,6840,.446,520,1585,.328,2530,5255,.481,1332,1776,.750,914,2546,3460,1792,573,363,1159,1737,7952,97.0
11,Oklahoma City Thunder*,82,19805,3007,6718,.448,481,1414,.340,2526,5304,.476,1541,2018,.764,937,2397,3334,1618,616,384,1238,1755,8036,98.0
12,Utah Jazz*,82,19755,2908,6471,.449,552,1559,.354,2356,4912,.480,1741,2286,.762,837,2376,3213,1628,632,445,1238,1818,8109,98.9
13,Chicago Bulls*,82,19905,3043,6885,.442,584,1680,.348,2459,5205,.472,1457,1958,.744,916,2589,3505,1715,578,438,1090,1643,8127,99.1
14,Detroit Pistons,82,19780,2965,6172,.480,568,1514,.375,2397,4658,.515,1630,2124,.767,814,2420,3234,1898,549,401,1174,1702,8128,99.1
15,Dallas Mavericks*,82,19880,3107,6805,.457,525,1515,.347,2582,5290,.488,1402,1849,.758,922,2592,3514,1659,563,337,1195,1652,8141,99.3
16,Washington Wizards,82,19830,3083,6664,.463,528,1466,.360,2555,5198,.492,1590,2088,.761,935,2530,3465,1772,569,415,1115,1684,8284,101.0
17,New Jersey Nets,82,19780,3172,6593,.481,468,1278,.366,2704,5315,.509,1511,2021,.748,925,2683,3608,1960,638,421,1149,1647,8323,101.5
18,Philadelphia 76ers,82,19805,3105,6573,.472,606,1542,.393,2499,5031,.497,1518,1983,.766,888,2470,3358,1810,621,332,1189,1534,8334,101.6
19,Los Angeles Clippers,82,19705,3193,6792,.470,529,1457,.363,2664,5335,.499,1455,1910,.762,879,2490,3369,1926,686,363,1059,1588,8370,102.1
20,Denver Nuggets*,82,19780,3088,6766,.456,523,1498,.349,2565,5268,.487,1695,2207,.768,955,2513,3468,1723,578,438,1235,1943,8394,102.4
21,New Orleans Hornets,82,19830,3250,6730,.483,539,1517,.355,2711,5213,.520,1383,1841,.751,870,2586,3456,1925,574,367,1177,1597,8422,102.7
22,Houston Rockets,82,19905,3236,6810,.475,489,1344,.364,2747,5466,.503,1464,1917,.764,875,2632,3507,1716,597,532,1207,1840,8425,102.7
23,Indiana Pacers,82,19705,3113,6875,.453,510,1405,.363,2603,5470,.476,1774,2346,.756,969,2852,3821,1694,654,414,1227,1709,8510,103.8
24,Memphis Grizzlies,82,19905,3277,6849,.478,572,1618,.354,2705,5231,.517,1402,1858,.755,907,2349,3256,1875,635,501,1165,1840,8528,104.0
25,Sacramento Kings,82,19880,3199,6828,.469,497,1391,.357,2702,5437,.497,1663,2149,.774,909,2538,3447,1683,586,468,1120,1650,8558,104.4
26,Phoenix Suns*,82,19730,3235,7165,.452,561,1582,.355,2674,5583,.479,1606,2114,.760,1081,2391,3472,1704,646,365,1065,1789,8637,105.3
27,Toronto Raptors,82,19780,3194,6824,.468,609,1665,.366,2585,5159,.501,1683,2146,.784,933,2453,3386,1889,580,360,1040,1730,8680,105.9
28,New York Knicks,82,19880,3352,6902,.486,553,1571,.352,2799,5331,.525,1429,1896,.754,959,2724,3683,1723,585,368,1182,1576,8686,105.9
29,Minnesota Timberwolves,82,19780,3343,6961,.480,618,1690,.366,2725,5271,.517,1534,1981,.774,917,2640,3557,2103,721,442,1173,1686,8838,107.8
30,Golden State Warriors,82,19730,3409,7033,.485,567,1514,.375,2842,5519,.515,1832,2390,.767,1100,2842,3942,1979,645,407,1442,1757,9217,112.4

1,Atlanta Hawks*,82,19855,.468,12.3,.786,.296,.167,.087,.237,.214,.497,.638,.435,.417,.394,.360,.510,.057,366,.219,855,.828,.388,.360,18,1
2,Boston Celtics*,82,19780,.483,11.9,.772,.339,.139,.107,.188,.228,.523,.650,.419,.423,.425,.348,.585,.036,206,.299,1164,.890,.214,.339,11,0
3,Charlotte Bobcats*,82,19880,.453,11.0,.789,.408,.098,.080,.203,.211,.482,.580,.398,.365,.372,.346,.526,.056,302,.333,1129,.861,.286,.378,19,1
4,Chicago Bulls*,82,19905,.451,11.9,.844,.331,.105,.108,.300,.156,.474,.575,.432,.418,.398,.330,.510,.049,302,.255,915,.884,.308,.393,9,0
5,Cleveland Cavaliers*,82,19780,.485,12.5,.752,.339,.119,.080,.214,.248,.520,.667,.443,.369,.387,.381,.551,.073,427,.248,966,.762,.329,.412,12,1
6,Dallas Mavericks*,82,19880,.464,12.7,.778,.282,.127,.142,.229,.222,.491,.600,.422,.410,.444,.372,.556,.038,235,.224,853,.864,.221,.399,13,0
7,Denver Nuggets*,82,19780,.468,12.0,.773,.351,.110,.094,.218,.227,.500,.623,.388,.400,.401,.359,.503,.066,407,.265,998,.772,.214,.400,16,0
8,Detroit Pistons,82,19780,.445,11.8,.820,.319,.125,.145,.230,.180,.474,.588,.395,.414,.396,.314,.490,.045,264,.251,894,.890,.322,.334,14,0
9,Golden State Warriors,82,19730,.469,13.3,.762,.298,.113,.095,.256,.238,.499,.651,.367,.393,.419,.375,.481,.039,262,.246,1063,.858,.253,.433,20,0
10,Houston Rockets,82,19905,.447,12.0,.735,.346,.134,.089,.165,.265,.481,.572,.427,.382,.388,.351,.507,.031,196,.301,1125,.850,.240,.395,15,0
11,Indiana Pacers,82,19705,.443,13.4,.722,.280,.135,.098,.209,.278,.479,.599,.425,.403,.390,.348,.474,.034,216,.237,911,.926,.189,.362,11,0
12,Los Angeles Clippers,82,19705,.455,12.0,.779,.341,.113,.117,.208,.221,.490,.602,.458,.362,.394,.332,.563,.046,281,.267,992,.814,.225,.366,19,0
13,Los Angeles Lakers*,82,19830,.457,12.1,.773,.311,.150,.121,.191,.227,.492,.597,.436,.426,.406,.341,.497,.054,344,.233,860,.812,.231,.382,18,1
14,Memphis Grizzlies,82,19905,.469,10.5,.852,.370,.168,.110,.203,.148,.492,.605,.432,.383,.395,.337,.433,.048,301,.297,1145,.860,.223,.419,25,2
15,Miami Heat*,82,19880,.458,13.0,.781,.272,.114,.140,.256,.219,.489,.641,.445,.393,.399,.346,.461,.061,363,.192,708,.810,.266,.389,12,0
16,Milwaukee Bucks*,82,19980,.436,13.0,.741,.288,.130,.114,.209,.259,.464,.560,.411,.375,.413,.356,.495,.029,184,.231,853,.851,.285,.398,9,1
17,Minnesota Timberwolves,82,19780,.449,11.5,.829,.308,.166,.146,.210,.171,.471,.606,.412,.390,.374,.341,.475,.037,234,.250,977,.846,.224,.358,21,2
18,New Jersey Nets,82,19780,.429,11.4,.819,.346,.126,.119,.229,.181,.454,.568,.379,.365,.368,.318,.496,.054,316,.266,906,.881,.318,.361,14,3
19,New Orleans Hornets,82,19830,.464,12.3,.770,.318,.121,.127,.204,.230,.495,.606,.432,.400,.418,.363,.520,.031,188,.265,1059,.828,.203,.423,10,0
20,New York Knicks,82,19880,.455,13.4,.688,.327,.087,.071,.203,.312,.504,.614,.399,.414,.403,.346,.479,.036,233,.271,1070,.849,.204,.377,13,1
21,Oklahoma City Thunder*,82,19805,.462,11.5,.815,.332,.125,.135,.223,.185,.490,.612,.430,.406,.393,.340,.480,.064,389,.247,878,.883,.232,.333,7,0
22,Orlando Magic*,82,19730,.470,13.7,.650,.301,.123,.082,.144,.350,.521,.630,.468,.408,.405,.375,.421,.057,345,.224,818,.837,.282,.421,23,0
23,Philadelphia 76ers,82,19805,.460,12.1,.794,.311,.127,.146,.209,.206,.491,.615,.427,.387,.416,.343,.502,.061,392,.231,840,.865,.251,.399,22,1
24,Phoenix Suns*,82,19730,.492,12.5,.739,.312,.135,.106,.185,.261,.520,.637,.462,.440,.409,.412,.509,.064,380,.230,918,.801,.258,.443,13,1
25,Portland Trail Blazers*,82,19855,.461,12.9,.785,.286,.111,.133,.255,.215,.490,.625,.425,.408,.410,.354,.494,.044,263,.217,825,.910,.342,.389,27,0
26,Sacramento Kings,82,19880,.456,11.6,.799,.327,.159,.094,.220,.201,.483,.610,.385,.427,.388,.349,.471,.037,231,.265,1064,.882,.251,.418,17,0
27,San Antonio Spurs*,82,19780,.473,12.2,.768,.312,.146,.108,.203,.232,.508,.649,.431,.388,.408,.358,.514,.032,198,.269,1105,.892,.370,.385,11,0
28,Toronto Raptors,82,19780,.482,12.6,.789,.308,.133,.111,.238,.211,.512,.640,.453,.429,.419,.371,.510,.052,307,.238,946,.842,.215,.443,36,2
29,Utah Jazz*,82,19755,.491,10.9,.816,.383,.121,.092,.220,.184,.519,.637,.422,.409,.415,.364,.652,.064,375,.297,1161,.841,.205,.453,9,0
30,Washington Wizards,82,19830,.449,12.6,.817,.279,.148,.116,.274,.183,.471,.619,.359,.403,.408,.353,.474,.043,277,.221,821,.775,.233,.382,14,0

1,Atlanta Hawks*,82,19855,.460,11.9,.790,.337,.133,.101,.219,.210,.491,.613,.383,.388,.415,.345,.514,.055,333,.267,984,.831,.235,.388
2,Boston Celtics*,82,19780,.451,12.5,.785,.302,.135,.120,.228,.215,.481,.596,.429,.391,.405,.342,.498,.038,232,.247,862,.819,.268,.405
3,Charlotte Bobcats*,82,19880,.448,12.5,.741,.338,.109,.088,.205,.259,.486,.590,.404,.398,.395,.338,.496,.049,280,.264,936,.871,.304,.368
4,Chicago Bulls*,82,19905,.442,12.6,.756,.327,.102,.105,.223,.244,.472,.570,.426,.396,.387,.348,.497,.042,264,.266,958,.844,.252,.384
5,Cleveland Cavaliers*,82,19780,.442,12.9,.772,.294,.118,.122,.238,.228,.471,.590,.398,.377,.407,.347,.509,.039,239,.236,851,.826,.255,.368
6,Dallas Mavericks*,82,19880,.457,12.5,.777,.293,.142,.115,.227,.223,.488,.618,.422,.406,.404,.347,.475,.036,228,.238,941,.823,.234,.355
7,Denver Nuggets*,82,19780,.456,12.3,.779,.320,.127,.099,.233,.221,.487,.607,.438,.408,.383,.349,.500,.041,256,.255,983,.843,.261,.386
8,Detroit Pistons,82,19780,.480,12.5,.755,.330,.105,.105,.216,.245,.515,.630,.422,.414,.432,.375,.584,.054,306,.252,903,.877,.287,.430
9,Golden State Warriors,82,19730,.485,11.9,.785,.317,.162,.117,.189,.215,.515,.662,.422,.406,.416,.375,.523,.055,358,.240,1039,.868,.277,.394
10,Houston Rockets,82,19905,.475,11.9,.803,.328,.129,.118,.227,.197,.503,.629,.465,.391,.399,.364,.474,.040,256,.270,1085,.845,.225,.411
11,Indiana Pacers,82,19705,.453,12.7,.796,.291,.137,.115,.253,.204,.476,.592,.404,.415,.409,.363,.481,.043,258,.238,919,.867,.258,.409
12,Los Angeles Clippers,82,19705,.470,12.1,.785,.327,.124,.109,.226,.215,.499,.614,.429,.414,.413,.363,.550,.057,343,.246,948,.870,.248,.445
13,Los Angeles Lakers*,82,19830,.446,12.5,.768,.315,.119,.114,.220,.232,.481,.599,.399,.406,.398,.328,.533,.049,304,.247,930,.854,.261,.365
14,Memphis Grizzlies,82,19905,.478,11.8,.764,.357,.116,.095,.196,.236,.517,.629,.473,.395,.398,.354,.508,.060,372,.276,1104,.874,.261,.407
15,Miami Heat*,82,19880,.439,12.6,.761,.293,.142,.116,.211,.239,.469,.580,.429,.383,.390,.342,.484,.045,250,.226,777,.834,.244,.406
16,Milwaukee Bucks*,82,19980,.451,12.0,.799,.330,.110,.144,.216,.201,.478,.582,.416,.422,.390,.343,.494,.043,247,.266,911,.868,.261,.369
17,Minnesota Timberwolves,82,19780,.480,12.7,.757,.309,.113,.103,.231,.243,.517,.662,.457,.411,.400,.366,.574,.060,396,.229,953,.871,.288,.390
18,New Jersey Nets,82,19780,.481,11.3,.806,.368,.114,.108,.217,.194,.509,.618,.415,.424,.415,.366,.571,.060,359,.284,1081,.891,.258,.412
19,New Orleans Hornets,82,19830,.483,12.1,.775,.340,.108,.116,.210,.225,.520,.644,.468,.375,.426,.355,.539,.052,319,.270,1091,.861,.254,.394
20,New York Knicks,82,19880,.486,12.0,.772,.338,.128,.096,.210,.228,.525,.633,.494,.405,.426,.352,.454,.049,326,.264,1064,.819,.258,.409
21,Oklahoma City Thunder*,82,19805,.448,11.3,.790,.356,.133,.110,.191,.210,.476,.602,.381,.368,.371,.340,.482,.052,312,.283,1051,.834,.235,.373
22,Orlando Magic*,82,19730,.438,12.7,.787,.286,.129,.131,.241,.213,.459,.577,.388,.397,.390,.363,.465,.040,245,.226,795,.801,.229,.398
23,Philadelphia 76ers,82,19805,.472,11.9,.765,.337,.126,.112,.191,.235,.497,.607,.446,.411,.385,.393,.522,.047,294,.274,1000,.835,.269,.402
24,Phoenix Suns*,82,19730,.452,12.2,.779,.301,.157,.109,.212,.221,.479,.599,.399,.408,.403,.355,.474,.050,317,.233,925,.777,.258,.363
25,Portland Trail Blazers*,82,19855,.464,12.1,.780,.329,.126,.102,.222,.220,.499,.622,.444,.390,.398,.343,.475,.046,268,.263,978,.852,.261,.373
26,Sacramento Kings,82,19880,.469,11.7,.796,.314,.158,.112,.212,.204,.497,.643,.398,.402,.404,.357,.471,.054,339,.241,981,.825,.237,.380
27,San Antonio Spurs*,82,19780,.452,11.8,.821,.298,.167,.137,.219,.179,.476,.590,.414,.417,.404,.343,.474,.034,204,.250,912,.820,.228,.372
28,Toronto Raptors,82,19780,.468,12.4,.756,.323,.128,.103,.202,.244,.501,.614,.412,.416,.420,.366,.524,.048,302,.250,985,.877,.283,.416
29,Utah Jazz*,82,19755,.449,12.4,.759,.325,.124,.093,.218,.241,.480,.607,.411,.358,.381,.354,.487,.046,268,.259,947,.870,.270,.397
30,Washington Wizards,82,19830,.463,12.5,.780,.291,.155,.099,.234,.220,.492,.664,.371,.403,.395,.360,.517,.048,309,.227,925,.852,.259,.383
