G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
36,Sat Jan 9 2010,7:00p EST,,Box Score,,Indiana Pacers,W,,108,102,20,16,W 1,
37,Mon Jan 11 2010,7:00p EST,,Box Score,,New York Knicks,W,,106,88,21,16,W 2,
38,Wed Jan 13 2010,7:00p EST,,Box Score,,San Antonio Spurs,L,OT,108,109,21,17,L 1,
39,Fri Jan 15 2010,7:30p EST,,Box Score,@,Dallas Mavericks,L,,98,99,21,18,L 2,
40,Sat Jan 16 2010,7:00p EST,,Box Score,,Miami Heat,W,,98,80,22,18,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Mon Jan 18 2010,2:00p EST,,Box Score,@,Atlanta Hawks,W,,94,91,23,18,W 2,
42,Wed Jan 20 2010,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,94,92,24,18,W 3,
43,Fri Jan 22 2010,7:00p EST,,Box Score,@,Memphis Grizzlies,L,,84,86,24,19,L 1,
44,Sat Jan 23 2010,7:30p EST,,Box Score,@,Cleveland Cavaliers,L,,99,100,24,20,L 2,
45,Wed Jan 27 2010,7:00p EST,,Box Score,,Chicago Bulls,L,,86,96,24,21,L 3,
46,Fri Jan 29 2010,7:00p EST,,Box Score,,Denver Nuggets,W,,101,84,25,21,W 1,
47,Sun Jan 31 2010,6:00p EST,,Box Score,,Golden State Warriors,W,,112,104,26,21,W 2,
48,Tue Feb 2 2010,7:00p EST,,Box Score,,Atlanta Hawks,W,,106,99,27,21,W 3,
49,Wed Feb 3 2010,7:00p EST,,Box Score,@,New Orleans Hornets,W,,103,99,28,21,W 4,
50,Sat Feb 6 2010,7:30p EST,,Box Score,@,Golden State Warriors,W,,104,95,29,21,W 5,
51,Tue Feb 9 2010,7:00p EST,,Box Score,@,Portland Trail Blazers,W,,89,77,30,21,W 6,
52,Tue Feb 16 2010,7:00p EST,,Box Score,,Dallas Mavericks,W,,99,86,31,21,W 7,
53,Sat Feb 20 2010,7:30p EST,,Box Score,@,New York Knicks,W,OT,121,118,32,21,W 8,
54,Sun Feb 21 2010,6:00p EST,,Box Score,@,Minnesota Timberwolves,W,,109,107,33,21,W 9,
55,Tue Feb 23 2010,7:00p EST,,Box Score,,Phoenix Suns,L,,102,104,33,22,L 1,
56,Wed Feb 24 2010,7:30p EST,,Box Score,@,San Antonio Spurs,L,,87,95,33,23,L 2,
57,Fri Feb 26 2010,7:00p EST,,Box Score,,Minnesota Timberwolves,W,,109,92,34,23,W 1,
58,Sun Feb 28 2010,6:00p EST,,Box Score,,Toronto Raptors,W,,119,99,35,23,W 2,
59,Tue Mar 2 2010,7:00p EST,,Box Score,,Sacramento Kings,W,,113,107,36,23,W 3,
60,Wed Mar 3 2010,7:00p EST,,Box Score,@,Denver Nuggets,L,,90,119,36,24,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 5 2010,7:30p EST,,Box Score,@,Los Angeles Clippers,W,,104,87,37,24,W 1,
62,Sun Mar 7 2010,6:00p EST,,Box Score,@,Sacramento Kings,W,,108,102,38,24,W 2,
63,Wed Mar 10 2010,7:00p EST,,Box Score,,New Orleans Hornets,W,,98,83,39,24,W 3,
64,Fri Mar 12 2010,7:00p EST,,Box Score,,New Jersey Nets,W,,104,102,40,24,W 4,
65,Sun Mar 14 2010,6:00p EST,,Box Score,,Utah Jazz,W,,119,111,41,24,W 5,
66,Wed Mar 17 2010,7:00p EST,,Box Score,@,Charlotte Bobcats,L,,92,100,41,25,L 1,
67,Fri Mar 19 2010,7:00p EST,,Box Score,@,Toronto Raptors,W,,115,89,42,25,W 1,
68,Sun Mar 21 2010,2:30p EST,,Box Score,@,Indiana Pacers,L,,101,121,42,26,L 1,
69,Mon Mar 22 2010,7:00p EST,,Box Score,,San Antonio Spurs,L,,96,99,42,27,L 2,
70,Wed Mar 24 2010,7:00p EST,,Box Score,,Houston Rockets,W,,122,104,43,27,W 1,
71,Fri Mar 26 2010,7:00p EST,,Box Score,,Los Angeles Lakers,W,,91,75,44,27,W 2,
72,Sun Mar 28 2010,6:00p EST,,Box Score,,Portland Trail Blazers,L,,87,92,44,28,L 1,
73,Tue Mar 30 2010,7:00p EST,,Box Score,@,Philadelphia 76ers,W,,111,93,45,28,W 1,
74,Wed Mar 31 2010,7:30p EST,,Box Score,@,Boston Celtics,W,,109,104,46,28,W 2,
75,Sat Apr 3 2010,7:30p EST,,Box Score,@,Dallas Mavericks,W,,121,116,47,28,W 3,
76,Sun Apr 4 2010,6:00p EST,,Box Score,,Minnesota Timberwolves,W,,116,108,48,28,W 4,
77,Tue Apr 6 2010,7:00p EST,,Box Score,@,Utah Jazz,L,OT,139,140,48,29,L 1,
78,Wed Apr 7 2010,7:00p EST,,Box Score,,Denver Nuggets,L,,94,98,48,30,L 2,
79,Fri Apr 9 2010,7:00p EST,,Box Score,,Phoenix Suns,W,,96,91,49,30,W 1,
80,Sun Apr 11 2010,6:00p EST,,Box Score,@,Golden State Warriors,L,,117,120,49,31,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 12 2010,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,95,103,49,32,L 2,
82,Wed Apr 14 2010,7:00p EST,,Box Score,,Memphis Grizzlies,W,,114,105,50,32,W 1,
