G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
36,Tue Jan 6 2009,7:30p EST,,Box Score,@,Chicago Bulls,L,,94,99,8,28,L 4,
37,Fri Jan 9 2009,7:00p EST,,Box Score,,Miami Heat,L,OT,115,119,8,29,L 5,
38,Sun Jan 11 2009,6:00p EST,,Box Score,,Dallas Mavericks,W,,102,95,9,29,W 1,
39,Tue Jan 13 2009,7:00p EST,,Box Score,,Orlando Magic,L,,107,139,9,30,L 1,
40,Wed Jan 14 2009,7:30p EST,,Box Score,@,Golden State Warriors,W,3OT,135,133,10,30,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 16 2009,7:00p EST,,Box Score,,Milwaukee Bucks,L,,122,129,10,31,L 1,
42,Tue Jan 20 2009,7:00p EST,,Box Score,@,Denver Nuggets,L,,99,118,10,32,L 2,
43,Wed Jan 21 2009,7:00p EST,,Box Score,,Washington Wizards,L,,107,110,10,33,L 3,
44,Sat Jan 24 2009,7:30p EST,,Box Score,@,Milwaukee Bucks,L,,104,106,10,34,L 4,
45,Sun Jan 25 2009,6:00p EST,,Box Score,@,Toronto Raptors,L,,97,113,10,35,L 5,
46,Tue Jan 27 2009,7:00p EST,,Box Score,@,Cleveland Cavaliers,L,,110,117,10,36,L 6,
47,Wed Jan 28 2009,7:30p EST,,Box Score,@,Boston Celtics,L,,100,119,10,37,L 7,
48,Fri Jan 30 2009,7:00p EST,,Box Score,,Chicago Bulls,L,,88,109,10,38,L 8,
49,Sun Feb 1 2009,12:00p EST,,Box Score,,Oklahoma City Thunder,W,OT,122,118,11,38,W 1,
50,Mon Feb 2 2009,7:00p EST,,Box Score,@,Phoenix Suns,L,,81,129,11,39,L 1,
51,Fri Feb 6 2009,7:00p EST,,Box Score,,Utah Jazz,L,,107,111,11,40,L 2,
52,Sun Feb 8 2009,6:00p EST,,Box Score,@,Oklahoma City Thunder,L,,113,116,11,41,L 3,
53,Tue Feb 10 2009,7:30p EST,,Box Score,@,Dallas Mavericks,L,,100,118,11,42,L 4,
54,Wed Feb 11 2009,7:30p EST,,Box Score,@,Houston Rockets,L,,82,94,11,43,L 5,
55,Wed Feb 18 2009,7:00p EST,,Box Score,,Atlanta Hawks,L,,100,105,11,44,L 6,
56,Fri Feb 20 2009,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,115,106,12,44,W 1,
57,Sat Feb 21 2009,8:00p EST,,Box Score,@,Dallas Mavericks,L,,95,116,12,45,L 1,
58,Mon Feb 23 2009,7:00p EST,,Box Score,,New Orleans Hornets,L,,105,112,12,46,L 2,
59,Wed Feb 25 2009,7:00p EST,,Box Score,,Charlotte Bobcats,L,,91,98,12,47,L 3,
60,Fri Feb 27 2009,7:00p EST,,Box Score,,Los Angeles Clippers,W,,98,86,13,47,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Feb 28 2009,7:00p EST,,Box Score,@,Utah Jazz,L,,89,102,13,48,L 1,
62,Tue Mar 3 2009,7:00p EST,,Box Score,,Indiana Pacers,L,,109,117,13,49,L 2,
63,Sun Mar 8 2009,6:00p EST,,Box Score,,Denver Nuggets,W,,114,106,14,49,W 1,
64,Tue Mar 10 2009,7:00p EST,,Box Score,,Oklahoma City Thunder,L,,98,99,14,50,L 1,
65,Fri Mar 13 2009,7:00p EST,,Box Score,,Cleveland Cavaliers,L,OT,123,126,14,51,L 2,
66,Sun Mar 15 2009,6:00p EST,,Box Score,@,Washington Wizards,L,,104,106,14,52,L 3,
67,Tue Mar 17 2009,7:00p EST,,Box Score,@,Atlanta Hawks,L,,97,119,14,53,L 4,
68,Wed Mar 18 2009,7:00p EST,,Box Score,@,Charlotte Bobcats,L,,88,104,14,54,L 5,
69,Fri Mar 20 2009,7:30p EST,,Box Score,@,New York Knicks,W,,121,94,15,54,W 1,
70,Sun Mar 22 2009,6:00p EST,,Box Score,,Philadelphia 76ers,L,,100,112,15,55,L 1,
71,Fri Mar 27 2009,7:00p EST,,Box Score,,Memphis Grizzlies,L,,95,113,15,56,L 2,
72,Sun Mar 29 2009,6:00p EST,,Box Score,,Phoenix Suns,W,,126,118,16,56,W 1,
73,Tue Mar 31 2009,7:00p EST,,Box Score,,New Orleans Hornets,L,,110,111,16,57,L 1,
74,Wed Apr 1 2009,7:30p EST,,Box Score,@,Golden State Warriors,L,OT,141,143,16,58,L 2,
75,Fri Apr 3 2009,7:00p EST,,Box Score,@,Phoenix Suns,L,,111,139,16,59,L 3,
76,Sun Apr 5 2009,6:00p EST,,Box Score,,Golden State Warriors,L,,100,105,16,60,L 4,
77,Tue Apr 7 2009,7:00p EST,,Box Score,,Los Angeles Lakers,L,,104,122,16,61,L 5,
78,Thu Apr 9 2009,7:00p EST,,Box Score,,Houston Rockets,L,,98,115,16,62,L 6,
79,Fri Apr 10 2009,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,78,109,16,63,L 7,
80,Sun Apr 12 2009,6:00p EST,,Box Score,,San Antonio Spurs,L,,92,95,16,64,L 8,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 13 2009,7:00p EST,,Box Score,@,Denver Nuggets,L,,98,118,16,65,L 9,
82,Wed Apr 15 2009,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,97,90,17,65,W 1,
